user_id,book_id,rating
61,50,5
75,47,5
24,54,1
10,44,4
5,25,4
39,47,3
1,3,2
78,6,5
73,28,4
75,18,5
96,18,2
83,7,1
96,30,1
47,25,3
38,51,4
54,22,4
21,68,3
37,47,4
38,37,5
37,54,4
90,61,2
17,53,3
72,53,3
89,25,4
40,33,4
40,53,1
3,65,4
21,51,5
48,21,1
52,35,5
60,10,1
43,56,4
48,45,4
41,71,5
74,38,5
75,32,3
2,8,3
87,63,5
67,14,1
91,36,1
4,66,4
65,41,3
79,71,5
63,12,2
8,32,3
98,11,3
10,65,4
76,58,5
11,38,3
45,36,3
21,45,1
55,21,2
81,33,5
4,41,5
83,18,4
22,62,3
92,31,5
78,13,2
61,30,5
12,14,1
55,30,2
76,54,5
3,1,3
89,54,2
92,65,5
67,39,1
19,37,5
40,34,4
89,71,1
31,60,5
20,45,1
8,32,1
36,37,4
25,39,4
43,26,1
92,69,5
48,10,3
33,70,2
53,54,1
12,7,3
15,53,1
76,55,1
40,60,4
59,35,2
89,3,3
41,29,1
66,72,5
74,26,1
46,9,3
54,48,5
70,1,3
28,25,2
21,12,3
76,20,4
43,33,3
40,33,1
80,62,3
29,12,3
22,2,1
82,11,4
32,56,1
50,72,1
3,69,2
84,65,4
25,9,3
54,18,2
91,49,4
40,35,3
11,55,3
96,57,3
23,58,4
10,28,3
68,38,4
61,27,1
71,6,5
96,66,5
54,37,1
32,41,1
12,44,1
85,68,2
48,57,4
19,61,3
49,73,4
48,50,5
99,10,2
92,72,4
5,8,1
57,51,2
46,13,5
31,21,4
49,58,2
17,68,3
89,26,4
60,55,4
24,34,2
61,43,4
56,59,3
33,12,4
64,26,5
78,14,4
46,49,5
13,67,2
91,12,4
15,69,1
43,39,2
78,5,4
46,24,5
5,65,5
39,40,2
63,50,5
47,57,2
57,2,1
1,32,1
65,70,5
42,11,2
47,31,1
5,14,1
8,17,1
23,36,1
4,2,1
53,22,4
99,24,4
44,52,2
50,24,4
8,65,2
6,42,3
39,70,3
36,23,3
7,54,2
68,33,3
74,24,5
11,48,3
70,31,4
13,35,4
89,2,5
39,52,2
40,6,1
99,66,5
60,26,2
42,25,5
83,2,2
24,5,2
49,41,1
49,54,2
83,56,4
50,19,2
1,7,2
5,49,3
100,18,4
36,60,2
87,65,1
78,69,4
71,27,4
83,55,3
8,17,3
24,5,4
1,51,3
68,25,1
16,57,5
31,44,5
20,56,3
77,12,3
7,70,3
98,59,3
15,12,5
52,51,1
79,9,2
100,43,1
94,32,5
67,47,4
99,31,3
49,73,4
99,12,3
34,25,1
83,57,4
63,2,5
95,64,4
48,52,1
92,15,5
1,69,5
51,44,2
24,39,2
79,15,1
89,61,2
77,17,2
83,41,1
93,22,3
70,61,4
73,72,5
3,7,3
19,29,4
45,32,4
13,23,4
60,65,5
22,33,5
67,63,4
91,33,1
13,19,4
75,71,2
12,54,1
7,60,4
38,24,3
49,16,3
31,38,2
97,10,5
36,42,5
68,26,4
30,30,2
58,49,2
65,50,3
55,19,2
87,3,4
15,23,4
97,8,4
89,12,1
15,58,5
10,23,2
74,68,3
27,37,5
69,3,3
94,7,2
70,47,2
71,27,2
85,45,1
23,72,2
34,49,2
53,8,1
9,49,5
96,40,3
24,43,1
84,11,3
95,61,2
82,22,4
72,18,3
17,11,3
1,18,2
44,19,2
15,25,4
41,43,3
26,1,4
17,20,3
36,9,4
92,56,4
51,44,1
62,4,4
8,40,4
72,46,2
95,72,1
61,27,5
54,45,3
46,33,4
86,57,5
5,48,3
74,58,5
42,12,3
48,57,3
56,48,3
55,64,3
82,57,1
39,2,5
55,27,2
23,28,1
53,44,2
17,35,5
39,57,4
1,68,2
68,37,5
12,4,5
7,21,4
91,8,1
33,7,4
55,71,1
45,35,4
49,63,2
25,62,1
45,38,5
91,27,1
41,6,5
36,11,2
13,68,5
99,58,1
62,16,5
72,5,5
98,62,2
15,34,2
29,58,4
92,57,3
89,66,4
61,57,5
54,48,2
67,35,5
40,11,5
68,43,4
6,1,1
2,43,2
62,60,3
63,49,5
37,52,4
29,4,3
2,67,1
74,19,4
68,43,4
83,44,5
5,72,2
31,40,1
74,62,3
14,6,4
75,33,3
11,40,3
83,39,5
88,38,3
88,49,5
60,3,1
79,46,2
35,68,3
81,25,1
86,43,3
2,58,5
48,22,1
21,53,2
100,32,4
9,69,4
9,35,3
97,64,4
32,33,5
15,31,3
65,22,2
21,18,3
81,55,2
2,56,4
56,8,5
55,9,1
98,2,2
26,52,3
8,7,5
50,56,3
14,30,2
86,30,1
39,16,4
89,31,3
25,48,5
86,15,3
41,23,2
72,70,1
23,43,1
58,47,3
40,26,4
68,68,1
77,51,4
21,65,3
41,57,5
62,58,5
72,44,3
31,39,4
44,49,3
75,23,5
52,67,1
64,50,5
83,41,5
19,49,4
13,30,4
13,55,3
27,3,3
6,39,4
17,37,5
45,43,1
14,68,4
96,69,3
71,3,4
41,10,2
98,48,1
42,4,3
37,61,5
87,51,5
45,64,3
43,54,1
49,14,2
82,5,5
10,67,2
64,22,1
32,39,3
75,73,2
93,55,5
25,62,3
58,61,3
49,18,2
83,35,3
6,27,3
46,62,5
80,65,2
63,68,2
77,73,2
27,37,3
45,51,4
88,45,1
46,47,1
80,70,5
5,13,5
85,68,4
75,27,5
85,28,4
41,5,4
62,68,1
42,59,3
2,22,5
5,10,2
84,57,1
9,69,3
8,68,4
62,25,3
13,26,1
12,23,4
38,39,5
12,67,5
82,32,5
90,70,2
67,57,5
72,50,4
88,38,2
84,62,3
16,36,1
92,8,5
70,56,4
79,31,3
18,19,5
40,10,5
29,44,3
12,9,5
14,59,1
11,50,4
82,3,3
62,45,2
49,28,3
56,15,5
31,65,1
53,44,5
7,8,2
44,34,2
23,71,1
25,11,2
6,64,1
50,69,3
33,19,5
80,20,5
96,66,3
18,33,1
11,46,2
56,37,2
35,66,1
77,48,2
88,18,3
35,38,1
90,54,4
44,33,4
37,70,3
76,68,1
18,43,4
31,29,2
10,26,3
68,48,4
60,28,5
3,34,2
95,58,5
19,45,5
85,28,1
32,1,5
64,4,4
98,14,1
4,61,1
90,38,5
31,34,1
90,53,4
6,32,4
43,51,4
83,40,5
75,61,2
100,14,3
57,41,5
90,6,2
68,62,4
57,15,1
4,40,5
66,13,2
83,44,4
15,72,5
90,67,3
28,43,2
24,63,3
49,36,4
23,28,4
56,13,2
43,51,5
93,48,3
12,71,3
100,17,3
28,51,1
25,11,3
70,15,2
39,32,2
2,23,3
73,61,1
7,35,3
54,31,1
2,63,5
40,73,2
27,65,1
48,7,2
56,41,5
81,5,1
40,8,5
99,53,2
11,12,4
68,27,2
44,43,5
78,14,5
59,24,5
33,56,4
53,68,4
26,2,1
72,49,1
29,65,2
48,6,4
43,15,3
60,33,2
38,48,4
24,48,3
35,56,3
60,21,2
75,47,5
73,43,4
95,14,5
99,25,3
83,55,1
22,46,2
18,55,1
39,38,1
51,58,5
8,15,5
73,72,4
12,31,3
78,43,4
68,20,1
21,32,4
1,70,5
20,26,3
49,53,5
5,47,5
80,43,5
14,51,2
19,61,4
32,48,4
30,69,1
21,42,5
65,32,1
16,50,3
90,49,5
27,24,2
28,4,5
88,36,4
66,33,2
32,4,5
58,27,1
91,20,4
48,65,1
